grid_id,total_obs,good_count,bad_count,mean_temp_z,mean_sal_z,max_temp_z,max_sal_z,bad_pct
Grid_107,269633,252976,2826,0.8124693812705659,0.7962715768033712,7.034210185746423,8.354162724268548,1.05
Grid_108,322338,304187,2249,0.8214645482233278,0.8068787239615168,6.692367855321855,30.217271473350813,0.7
Grid_109,567505,536766,2542,0.8261845158026081,0.8132508107099603,8.312752515890558,17.025894968644163,0.45
Grid_110,773337,736289,9494,0.8257671190705989,0.5562698010205197,52.60686597944176,11.52197920083245,1.23
Grid_127,431715,402485,10217,0.823610530263561,0.6330853800416408,10.61026286287452,53.3292511567683,2.37
Grid_128,514915,472877,24202,0.8231350978757553,0.4365537960751416,47.79491983445135,64.88435065526379,4.7
Grid_129,578781,545790,15732,0.8178756514533656,0.31465025951165787,91.8042444420784,52.067442300827295,2.72
Grid_130,584572,559717,2763,0.8186820566474066,0.402767686809208,32.65804676528648,68.97066879893677,0.47
Grid_147,476032,453099,7065,0.8176454194564357,0.3316547408726835,26.16279217153343,48.66841344341876,1.48
Grid_148,354309,336378,5842,0.8083142625020775,0.36623518932714205,40.538265335187106,32.80301332740906,1.65
Grid_149,533642,499340,14996,0.8065605770528818,0.4780697349220545,49.31188942624674,12.792635216204705,2.81
Grid_150,680183,638750,15391,0.8237475045625038,0.4740722552921657,28.039854883866184,44.272660954193285,2.26
Grid_29,2279186,2171345,5140,0.7925285335314034,0.4946112939838573,61.32485361500129,223.80721787248967,0.23
Grid_30,685601,660510,2690,0.8285063859231425,0.7170289295708028,53.73345522748572,178.04497576622404,0.39
Grid_48,758972,724104,5141,0.8217186355729128,0.7290629885722599,25.621213069311104,158.83464630487327,0.68
Grid_49,900724,867325,3655,0.8197051311712329,0.5554536886108867,28.29033133888775,146.1899753689368,0.41
Grid_50,1591432,1553235,5097,0.8252022811641266,0.20601671777576247,33.10245581122352,83.36908303067152,0.32
Grid_51,267858,254915,1052,0.8268087895674671,0.7761108117707606,9.010716952580974,31.055465471716875,0.39
Grid_67,511696,476546,4594,0.80717732355416,0.7805544594612236,32.44329375458496,10.60159079276058,0.9
Grid_68,513369,486369,2463,0.8195860274730579,0.7700489370901925,28.489878338201724,100.64505401329004,0.48
Grid_69,1434254,1384971,2973,0.8199458686646355,0.5632577127039309,44.48408521048552,231.4212257360573,0.21
Grid_70,1336469,1280432,5283,0.8233497334284415,0.5961407973934945,25.89839483671355,188.05968953614433,0.4
Grid_87,297962,280417,1941,0.8127923829747049,0.8133904256030431,7.34570383634793,5.326974680551737,0.65
Grid_88,312618,296947,1771,0.8131712389894756,0.8126194812293205,32.69118824839501,41.34259210675598,0.57
Grid_89,547535,524879,2053,0.8145022466512641,0.5556248028789338,33.644626973940284,165.66227923568158,0.37
Grid_90,1043852,990117,4980,0.809660876429649,0.7976674430771034,40.794358188132186,172.42266497940082,0.48
