grid_id,file_name,date,latitude,longitude,depth,temperature,temp_grid_mean,temp_grid_std,temp_zscore,temp_z_flag,temp_zscore_abs
Grid_129,R1901515_283.nc,2019-02-07 03:43:01.000384256,-3.541,60.472,1558.1529172353648,53.78499984741211,3.389480607521108,0.5489454169157375,91.8042444420784,4,91.8042444420784
Grid_29,R2901642_067.nc,2015-08-02 11:45:25.001245440,20.977,61.301,1854.23066007754,53.237998962402344,4.209455541462536,0.799488959708604,61.32485361500129,4,61.32485361500129
Grid_30,R2901411_261.nc,2014-07-09 16:11:48.001732608,24.612,65.269,669.1903379664933,44.505001068115234,11.909755501204103,0.6066098937601545,53.73345522748572,4,53.73345522748572
Grid_110,R1900438_511.nc,2011-09-03 22:14:27.002380800,4.72,68.163,489.2940479410919,28.875,10.531429956105379,0.34869155769634913,52.60686597944176,4,52.60686597944176
Grid_149,R1900830_195.nc,2011-06-26 01:03:56.000111616,-7.657,64.422,1896.4082212020696,23.667999267578125,3.201070825455914,0.41505058273489076,49.31188942624674,4,49.31188942624674
Grid_128,R1901515_281.nc,2019-01-17 03:42:55.000382976,-3.816,59.174,765.4224207545374,41.696998596191406,7.55491847788556,0.7143453788930866,47.79491983445135,4,47.79491983445135
Grid_128,R1901515_281.nc,2019-01-17 03:42:55.000382976,-3.816,59.174,1901.4690372665016,25.600000381469727,3.3917526319729516,0.4741552187657811,46.837505674417145,4,46.837505674417145
Grid_69,R1900435_071.nc,2007-08-26 14:48:38.001571840,14.002,62.785,1979.0375533644592,32.35599899291992,4.021429935801343,0.6369596884604413,44.48408521048552,4,44.48408521048552
Grid_110,R1900438_511.nc,2011-09-03 22:14:27.002380800,4.72,68.163,555.9531548168121,28.827999114990234,9.683280872514228,0.45589583653593463,41.99362378025793,4,41.99362378025793
Grid_90,R1900438_483.nc,2011-07-09 22:12:48.002377728,9.265,66.798,1836.0121592412788,28.684999465942383,3.692730063233232,0.6126403383392327,40.794358188132186,4,40.794358188132186
Grid_148,R1900830_219.nc,2011-09-29 23:56:26.002548736,-7.356,57.899,477.6617484074295,27.2549991607666,9.579771082437249,0.43601342909429586,40.538265335187106,4,40.538265335187106
Grid_29,R2901642_067.nc,2015-08-02 11:45:25.001245440,20.977,61.301,1714.1109931646074,36.59199905395508,4.209455541462536,0.799488959708604,40.50405339467759,4,40.50405339467759
Grid_29,R2901642_067.nc,2015-08-02 11:45:25.001245440,20.977,61.301,1770.485322116986,36.334999084472656,4.209455541462536,0.799488959708604,40.18259808705697,4,40.18259808705697
Grid_90,R1900438_489.nc,2011-07-21 22:12:23.002377728,8.733,66.673,1550.1975706045594,28.281999588012695,3.692730063233232,0.6126403383392327,40.1365499232991,4,40.1365499232991
Grid_29,R2901642_067.nc,2015-08-02 11:45:25.001245440,20.977,61.301,1663.9332980217825,36.23400115966797,4.209455541462536,0.799488959708604,40.05626998261197,4,40.05626998261197
Grid_90,R1900438_489.nc,2011-07-21 22:12:23.002377728,8.733,66.673,430.0195622952177,28.520000457763672,11.181151679323555,0.43422821810227163,39.93026720883529,4,39.93026720883529
Grid_90,R1900438_501.nc,2011-08-14 22:15:37.002382080,6.219,68.306,473.90333641586193,28.250999450683594,11.181151679323555,0.43422821810227163,39.310774979021886,4,39.310774979021886
Grid_90,R1900438_501.nc,2011-08-14 22:15:37.002382080,6.219,68.306,436.29710537524056,28.23900032043457,11.181151679323555,0.43422821810227163,39.2831417443568,4,39.2831417443568
Grid_90,R1900438_499.nc,2011-08-10 22:08:36.002371840,6.938,68.065,494.82937164968627,27.902999877929688,11.181151679323555,0.43422821810227163,38.50935407119884,4,38.50935407119884
Grid_90,R1900438_475.nc,2011-06-23 22:14:00.002380800,9.911,66.182,444.98746576115144,27.785999298095703,11.181151679323555,0.43422821810227163,38.239909168826266,4,38.239909168826266
Grid_69,R2900095_229.nc,2006-02-23 05:26:49.000573952,12.55,63.204,1637.419602148707,26.834999084472656,3.973896579943721,0.6174676877422008,37.02396572057336,4,37.02396572057336
Grid_69,R2900095_256.nc,2006-07-08 05:33:20.000584448,14.349,61.32,1501.5244672427004,27.02899932861328,4.021429935801343,0.6369596884604413,36.12091912507401,4,36.12091912507401
Grid_69,R2900095_256.nc,2006-07-08 05:33:20.000584448,14.349,61.32,1981.66657510088,27.020000457763672,4.021429935801343,0.6369596884604413,36.10679127520747,4,36.10679127520747
Grid_90,R1900438_475.nc,2011-06-23 22:14:00.002380800,9.911,66.182,323.10891020280707,27.79599952697754,11.876970590330632,0.4465047504093496,35.65254103579537,4,35.65254103579537
Grid_90,R1900438_475.nc,2011-06-23 22:14:00.002380800,9.911,66.182,342.4674004167237,27.79400062561035,11.876970590330632,0.4465047504093496,35.64806426065388,4,35.64806426065388
Grid_90,R1900438_499.nc,2011-08-10 22:08:36.002371840,6.938,68.065,1647.1731788162374,25.26300048828125,3.692730063233232,0.6126403383392327,35.20870088887956,4,35.20870088887956
Grid_90,R1900438_507.nc,2011-08-26 22:04:50.002365952,5.516,68.9,1688.06226247594,24.759000778198242,3.692730063233232,0.6126403383392327,34.386032712230815,4,34.386032712230815
Grid_90,R1900438_509.nc,2011-08-30 22:22:09.002392320,5.398,68.501,1785.5037546059425,24.676000595092773,3.692730063233232,0.6126403383392327,34.25055325077311,4,34.25055325077311
Grid_149,R1900830_191.nc,2011-06-10 00:49:08.000071168,-7.033,61.669,1045.771265008535,27.93600082397461,4.873866134396958,0.6738384359608064,34.22502110122886,4,34.22502110122886
Grid_89,R1900438_387.nc,2010-12-29 22:16:01.002383616,5.316,61.514,673.1433712934368,26.333999633789062,10.41443555142667,0.4731680958951638,33.644626973940284,4,33.644626973940284
Grid_50,R2901133_252.nc,2011-12-11 23:23:09.002500864,17.189,65.361,479.8630339903945,27.386999130249023,12.681279479330689,0.4442486000066588,33.10245581122352,4,33.10245581122352
Grid_50,R2901133_252.nc,2011-12-11 23:23:09.002500864,17.189,65.361,412.31497924718843,27.386999130249023,12.681279479330689,0.4442486000066588,33.10245581122352,4,33.10245581122352
Grid_149,R1900830_213.nc,2011-09-05 23:54:36.002545920,-8.191,60.996,1499.086082012286,27.101999282836914,4.978338101641207,0.6734736427468643,32.850077236818066,4,32.850077236818066
Grid_88,R1900438_355.nc,2010-10-26 22:11:16.002376192,8.078,59.072,1989.982593228684,21.834999084472656,3.715376608516932,0.5542662548170092,32.69118824839501,4,32.69118824839501
Grid_90,R1900438_483.nc,2011-07-09 22:12:48.002377728,9.265,66.798,516.3247222545463,28.81100082397461,10.263718785317707,0.5674704883024869,32.684134983192955,4,32.684134983192955
Grid_130,D2902108_068.nc,2015-05-27 08:00:14.000017920,-2.647,68.108,14.916909307118518,-2.0,29.828773986767786,0.9746073981558457,-32.65804676528648,4,32.65804676528648
Grid_67,R2901459_245.nc,2016-06-09 14:15:50.001523456,10.368,52.316,1633.0095972713552,25.660999298095703,4.042521147262253,0.6663465896639511,32.44329375458496,4,32.44329375458496
Grid_89,R1900438_383.nc,2010-12-21 22:08:16.002371840,5.168,60.74,1607.661758107702,22.09600067138672,3.8143314885105766,0.5669608050009639,32.245031793414825,4,32.245031793414825
Grid_90,R1900438_501.nc,2011-08-14 22:15:37.002382080,6.219,68.306,542.152620963132,28.224000930786133,10.263718785317707,0.5674704883024869,31.649720145261192,4,31.649720145261192
Grid_90,R1900438_501.nc,2011-08-14 22:15:37.002382080,6.219,68.306,571.2112380574605,28.209999084472656,10.263718785317707,0.5674704883024869,31.625046005192058,4,31.625046005192058
Grid_90,R1900438_501.nc,2011-08-14 22:15:37.002382080,6.219,68.306,615.0394276544482,28.20199966430664,10.263718785317707,0.5674704883024869,31.61094937755959,4,31.61094937755959
Grid_148,R1900830_222.nc,2011-10-12 00:57:43.000082688,-7.499,56.452,1344.7438232833022,26.99799919128418,4.972105538304382,0.6993707040584968,31.493875172583017,4,31.493875172583017
Grid_149,R1900830_200.nc,2011-07-15 23:44:23.002531584,-6.08,63.057,871.8753749700812,27.437000274658203,6.736840606433679,0.6618898966885122,31.274324886645147,4,31.274324886645147
Grid_149,R1900830_200.nc,2011-07-15 23:44:23.002531584,-6.08,63.057,896.036399186602,27.415000915527344,6.736840606433679,0.6618898966885122,31.241087698344007,4,31.241087698344007
Grid_90,R1900438_499.nc,2011-08-10 22:08:36.002371840,6.938,68.065,550.2771348112433,27.950000762939453,10.263718785317707,0.5674704883024869,31.166875356862917,4,31.166875356862917
Grid_69,R1900438_455.nc,2011-05-14 22:23:30.002393856,11.524,64.77,419.86039798596346,24.93600082397461,12.161613441600851,0.41460585622063817,30.81091882979987,4,30.81091882979987
Grid_89,R1900438_383.nc,2010-12-21 22:08:16.002371840,5.168,60.74,405.5400507199424,22.094999313354492,11.166587666434308,0.35572964504923094,30.721115878345632,4,30.721115878345632
Grid_89,R1900438_383.nc,2010-12-21 22:08:16.002371840,5.168,60.74,430.64891508059816,22.094999313354492,11.166587666434308,0.35572964504923094,30.721115878345632,4,30.721115878345632
Grid_69,R1900435_071.nc,2007-08-26 14:48:38.001571840,14.002,62.785,1243.6710443268528,37.6349983215332,6.755369865724067,1.0086862089065,30.61371136350246,4,30.61371136350246
Grid_50,R2901133_252.nc,2011-12-11 23:23:09.002500864,17.189,65.361,570.2893640102568,27.389999389648438,11.650608967407257,0.5195089049919601,30.29667108879445,4,30.29667108879445
Grid_50,R2901133_252.nc,2011-12-11 23:23:09.002500864,17.189,65.361,582.4819848739124,27.38800048828125,11.650608967407257,0.5195089049919601,30.292823413907687,4,30.292823413907687
Grid_50,R2901133_252.nc,2011-12-11 23:23:09.002500864,17.189,65.361,647.4972882422403,27.38800048828125,11.650608967407257,0.5195089049919601,30.292823413907687,4,30.292823413907687
Grid_29,R2901111_067.nc,2009-04-22 17:24:17.001858560,22.411,61.291,1655.3038976018497,25.371999740600586,4.249750098073554,0.6976302478121239,30.277141377928587,4,30.277141377928587
Grid_149,R1900830_185.nc,2011-05-16 23:42:29.002528512,-5.708,60.797,954.0576435623669,25.0,6.657753142744094,0.6154054372563643,29.80514266989638,4,29.80514266989638
Grid_110,R1900438_511.nc,2011-09-03 22:14:27.002380800,4.72,68.163,1061.4494874706963,28.72100067138672,5.674319451805894,0.7739857266050876,29.77662304015586,4,29.77662304015586
Grid_130,R1900830_080.nc,2010-03-23 00:29:33.000041984,-3.074,69.787,1026.938094490559,27.684999465942383,5.436105487847706,0.7480668853336614,29.741851182425982,4,29.741851182425982
Grid_29,R2901134_140.nc,2010-09-20 00:13:38.000018944,22.216,63.385,1674.4502282369056,23.527000427246094,4.144128486786593,0.6545021135605205,29.614681967970768,4,29.614681967970768
Grid_90,R1900438_509.nc,2011-08-30 22:22:09.002392320,5.398,68.501,640.0329940708157,27.047000885009766,10.263718785317707,0.5674704883024869,29.5756033937501,4,29.5756033937501
Grid_69,R1900438_451.nc,2011-05-06 22:11:11.002376448,10.438,63.462,509.4620427521094,25.325000762939453,11.31173746417026,0.4754587721088478,29.47314072388406,4,29.47314072388406
Grid_149,R1900830_200.nc,2011-07-15 23:44:23.002531584,-6.08,63.057,339.5222804722145,27.44300079345703,10.539971641177392,0.5737562275398899,29.460297493859397,4,29.460297493859397
Grid_149,R1900830_213.nc,2011-09-05 23:54:36.002545920,-8.191,60.996,546.6902566318387,26.093000411987305,8.437935385563046,0.6066867295725792,29.100793153762478,4,29.100793153762478
Grid_69,R2900095_229.nc,2006-02-23 05:26:49.000573952,12.55,63.204,402.1817028484742,26.514999389648438,12.135067251124376,0.5017571958014959,28.659144819146785,4,28.659144819146785
Grid_90,R1900438_483.nc,2011-07-09 22:12:48.002377728,9.265,66.798,1096.261189777171,28.665000915527344,6.007672400550876,0.7951024771301838,28.496111088416008,4,28.496111088416008
Grid_68,R1900438_347.nc,2010-10-10 22:26:02.002397952,11.368,59.079,1545.0348002449514,21.11400032043457,3.886348754216856,0.6046937569093572,28.489878338201724,4,28.489878338201724
Grid_149,R1900830_215.nc,2011-09-14 00:33:53.000047872,-7.718,60.006,671.6230196295106,25.604999542236328,8.437935385563046,0.6066867295725792,28.296422716824157,4,28.296422716824157
Grid_49,R1900438_149.nc,2009-09-09 22:36:46.002412800,16.413,64.419,559.7043201301467,26.94700050354004,11.790761518017918,0.5357391825485066,28.29033133888775,4,28.29033133888775
Grid_149,R1900830_215.nc,2011-09-14 00:33:53.000047872,-7.718,60.006,640.0019574264375,25.558000564575195,8.437935385563046,0.6066867295725792,28.218954436457707,4,28.218954436457707
Grid_150,D2902100_104.nc,2016-05-10 00:00:00.000000000,-7.114,65.755,14.915869467027981,-2.0,29.3009597929304,1.1163024888171094,-28.039854883866184,4,28.039854883866184
Grid_90,R1900438_499.nc,2011-08-10 22:08:36.002371840,6.938,68.065,1034.6915949264874,28.283000946044922,6.007672400550876,0.7951024771301838,28.01566991200162,4,28.01566991200162
Grid_149,R1900830_213.nc,2011-09-05 23:54:36.002545920,-8.191,60.996,383.08354639638014,27.107999801635742,10.624552079366802,0.590244664865469,27.92646626636755,4,27.92646626636755
Grid_69,R1900435_071.nc,2007-08-26 14:48:38.001571840,14.002,62.785,223.2752645880294,47.71799850463867,15.40989786678863,1.1691719977891915,27.633317167142234,4,27.633317167142234
Grid_89,D2900167_001.nc,2001-11-09 21:13:15.999997440,7.428,63.488,5.4692390420687,7.410999774932861,28.70268546025881,0.7808756038347825,-27.266424486518904,4,27.266424486518904
Grid_88,R1900438_357.nc,2010-10-30 22:19:16.002387968,7.57,58.374,505.83335732120173,25.750999450683594,10.489582699966123,0.5603152457152356,27.237197037600605,4,27.237197037600605
Grid_90,R1900438_483.nc,2011-07-09 22:12:48.002377728,9.265,66.798,790.9929373316138,28.707000732421875,8.464130325879566,0.745244007970373,27.16274158536684,4,27.16274158536684
Grid_90,R1900438_483.nc,2011-07-09 22:12:48.002377728,9.265,66.798,878.2438111223643,28.670000076293945,8.464130325879566,0.745244007970373,27.1130925365557,4,27.1130925365557
Grid_90,R1900438_483.nc,2011-07-09 22:12:48.002377728,9.265,66.798,948.9289214066115,28.667999267578125,8.464130325879566,0.745244007970373,27.11040776660865,4,27.11040776660865
Grid_30,R2901411_261.nc,2014-07-09 16:11:48.001732608,24.612,65.269,208.4500502138688,47.845001220703125,16.89896541562915,1.1452063871674,27.022234727154427,4,27.022234727154427
Grid_90,R1900438_489.nc,2011-07-21 22:12:23.002377728,8.733,66.673,897.3665639136062,28.4950008392334,8.464130325879566,0.745244007970373,26.878271142235274,4,26.878271142235274
Grid_69,R1900438_329.nc,2010-09-04 22:25:29.002396416,10.653,61.309,474.7400307176211,25.895999908447266,12.26477080497828,0.5077477945415113,26.846456547935933,4,26.846456547935933
Grid_69,R1900438_329.nc,2010-09-04 22:25:29.002396416,10.653,61.309,459.36288594443687,25.861000061035156,12.26477080497828,0.5077477945415113,26.777524988235683,4,26.777524988235683
Grid_69,R1900438_329.nc,2010-09-04 22:25:29.002396416,10.653,61.309,514.7152455410484,25.89299964904785,11.26804281361056,0.5462377262228668,26.77397794649991,4,26.77397794649991
Grid_69,R1900438_329.nc,2010-09-04 22:25:29.002396416,10.653,61.309,560.3351030517083,25.892000198364258,11.26804281361056,0.5462377262228668,26.77214824738611,4,26.77214824738611
Grid_69,R1900438_329.nc,2010-09-04 22:25:29.002396416,10.653,61.309,555.8727343203078,25.858999252319336,11.26804281361056,0.5462377262228668,26.711733258708712,4,26.711733258708712
Grid_29,R2901642_066.nc,2015-07-29 15:19:58.001636608,21.497,61.269,75.41575536084915,55.5099983215332,22.62451400551695,1.2391980759641896,26.5377141506848,4,26.5377141506848
Grid_90,R1900438_509.nc,2011-08-30 22:22:09.002392320,5.398,68.501,1174.7897731499138,27.076000213623047,6.007672400550876,0.7951024771301838,26.497625676020387,4,26.497625676020387
Grid_90,R1900438_509.nc,2011-08-30 22:22:09.002392320,5.398,68.501,1052.5332572700652,27.06800079345703,6.007672400550876,0.7951024771301838,26.487564809155916,4,26.487564809155916
Grid_90,R1900438_501.nc,2011-08-14 22:15:37.002382080,6.219,68.306,970.9744866036763,28.197999954223633,8.464130325879566,0.745244007970373,26.479742765175754,4,26.479742765175754
Grid_90,R1900438_501.nc,2011-08-14 22:15:37.002382080,6.219,68.306,755.8813566534515,28.19099998474121,8.464130325879566,0.745244007970373,26.470349909402938,4,26.470349909402938
Grid_90,R1900438_501.nc,2011-08-14 22:15:37.002382080,6.219,68.306,866.8226358120069,28.18600082397461,8.464130325879566,0.745244007970373,26.463641823577174,4,26.463641823577174
Grid_49,R1900438_171.nc,2009-10-23 23:37:11.002521344,15.296,62.351,625.456889704511,25.89900016784668,11.790761518017918,0.5357391825485066,26.334154957111767,4,26.334154957111767
Grid_90,R1900438_499.nc,2011-08-10 22:08:36.002371840,6.938,68.065,896.7135462534925,28.00200080871582,8.464130325879566,0.745244007970373,26.216742803536874,4,26.216742803536874
Grid_147,R1900830_228.nc,2011-11-04 23:37:34.002521088,-7.198,54.611,322.13979958539625,25.990999221801758,10.613367206583495,0.587767235025854,26.16279217153343,4,26.16279217153343
Grid_149,R1900830_193.nc,2011-06-18 00:57:23.000082944,-7.699,63.611,499.1854659614771,21.76300048828125,9.412964086909183,0.47601507251078673,25.94463308951674,4,25.94463308951674
Grid_49,R1900438_125.nc,2009-07-23 22:19:20.002387968,15.645,61.152,519.3703079994049,25.884000778198242,11.926604959424639,0.5387338279541691,25.907776891932947,4,25.907776891932947
Grid_70,D2902259_119.nc,2021-05-11 18:07:00.000015104,13.324,65.094,15.907049376696637,-2.0,29.55297874835189,1.2183372346931094,-25.89839483671355,4,25.89839483671355
Grid_69,R2900095_225.nc,2006-02-03 05:26:33.000573952,12.197,63.649,1542.8164362158645,19.934999465942383,3.973896579943721,0.6174676877422008,25.84929252632016,4,25.84929252632016
Grid_50,R2901133_248.nc,2011-11-25 23:19:33.002494976,17.073,66.683,327.87556661345593,28.511999130249023,13.629362520535196,0.5790563847196829,25.70153270465778,4,25.70153270465778
Grid_48,R1900438_123.nc,2009-07-19 22:21:39.002390784,15.72,59.919,1835.1577808678292,20.82200050354004,4.173963376138974,0.649775523210568,25.621213069311104,4,25.621213069311104
Grid_68,R1900438_347.nc,2010-10-10 22:26:02.002397952,11.368,59.079,444.07285186431073,26.0939998626709,12.392660288800606,0.535598421374318,25.581366611786045,4,25.581366611786045
Grid_148,R1900830_219.nc,2011-09-29 23:56:26.002548736,-7.356,57.899,320.4507335253459,26.365999221801758,10.593642176458848,0.6218952514516152,25.36175828409591,4,25.36175828409591
